12881478279 75861303994
12881478279 105708941196
12881478279 7157811926
12881478279 130142631120
12881478279 129349509725
12881478279 289205945150
12881478279 142644627612
12881478279 60651030085
12881478279 143275105689
12881478279 59462333201
12881478279 342395555498
12881478279 129843159789
12881478279 217397264940493
12881478279 144403550797
12881478279 74307130776
12881478279 84783393638
12881478279 111429230935
12881478279 198751216831513
12881478279 133754321219
12881478279 115929621806053
12881478279 145308755532702
12881478279 161839923877656
12881478279 142296787794
12881478279 142059399172900
12881478279 258191443013
247996925436 129843159789
247996925436 195229603855063
247996925436 179151904672
247996925436 84783393638
247996925436 111429230935
247996925436 130142631120
247996925436 15106442953
247996925436 12214198290
247996925436 142296787794
247996925436 72631215658
247996925436 35507276870
158941924128417 15106442953
158941924128417 72631215658
138749176156058 102229173153718
138749176156058 80224221944
138749176156058 392285765293
138749176156058 74307130776
138749176156058 160232964025203
138749176156058 44467142677
138749176156058 142403422485034
138749176156058 342395555498
138749176156058 105158836195597
138749176156058 292338522317
138749176156058 112698738793085
138749176156058 157684434284688
138749176156058 177716785591287
138749176156058 15106442953
193256900696406 310288365235
193256900696406 74307130776
193256900696406 15106442953
193256900696406 124814974256424
193256900696406 39984644069
118186381541863 15106442953
118186381541863 72631215658
56052234646 15106442953
179151904672 129843159789
179151904672 224031717645078
179151904672 74307130776
179151904672 84783393638
179151904672 111429230935
179151904672 130142631120
179151904672 15106442953
179151904672 35507276870
179151904672 147609064920
179151904672 100287940022104
179151904672 12214198290
179151904672 142296787794
179151904672 39984644069
179151904672 72631215658
179151904672 143275105689
147553858592449 8048369554
147553858592449 75861303994
147553858592449 72631215658
147553858592449 39984644069
147553858592449 49332901758
147553858592449 15106442953
147553858592449 35507276870
119526164760131 138575126171040
119526164760131 107551295955051
119526164760131 15106442953
119526164760131 90517316821
144778318918435 129349509725
144778318918435 72631215658
144778318918435 116730518343930
144778318918435 15106442953
144778318918435 143275105689
115969798419386 104980846319
115969798419386 74307130776
115969798419386 72631215658
115969798419386 52884180014
115969798419386 192604874083623
115969798419386 15106442953
115969798419386 181362508150
115969798419386 39984644069
344999405551955 9596249636
344999405551955 116160588405664
344999405551955 75861303994
344999405551955 72631215658
344999405551955 115929621806053
344999405551955 39984644069
344999405551955 15106442953
344999405551955 181362508150
344999405551955 100287940022104
107551295955051 310288365235
107551295955051 8048369554
107551295955051 104980846319
107551295955051 59462333201
107551295955051 147224358627471
107551295955051 103230229400
107551295955051 72631215658
107551295955051 129349509725
107551295955051 74307130776
107551295955051 138575126171040
107551295955051 120581765046
107551295955051 115929621806053
107551295955051 15106442953
107551295955051 75861303994
107551295955051 136640573047994
161152290600734 15106442953
24144248854 174630099240392
24144248854 116147578450492
24144248854 113770241021
24144248854 161839923877656
24144248854 15106442953
207829829249104 103230229400
207829829249104 166623100017275
207829829249104 120676071278152
207829829249104 15106442953
207829829249104 72631215658
12214198290 99013192321
12214198290 59462333201
12214198290 368106081924
12214198290 158077700873118
12214198290 113770241021
12214198290 15106442953
12214198290 113692988665265
12214198290 72631215658
12214198290 147609064920
12214198290 120569154625091
12214198290 75861303994
12214198290 342217822538
12214198290 130142631120
12214198290 129349509725
12214198290 289205945150
12214198290 35507276870
12214198290 129843159789
12214198290 74307130776
12214198290 84783393638
12214198290 115929621806053
12214198290 161839923877656
12214198290 142296787794
12214198290 258191443013
111429230935 129843159789
111429230935 224031717645078
111429230935 147609064920
111429230935 84783393638
111429230935 100287940022104
111429230935 7157811926
111429230935 130142631120
111429230935 74307130776
111429230935 112566382140260
111429230935 142296787794
111429230935 15106442953
111429230935 181362508150
111429230935 192604874083623
143533152324978 72631215658
143533152324978 15106442953
143533152324978 143275105689
108438425891418 99013192321
108438425891418 14341892755
108438425891418 156724926867
108438425891418 49332901758
108438425891418 15106442953
172310016159944 121707714543793
172310016159944 72631215658
172310016159944 103230229400
172310016159944 144403550797
172310016159944 15106442953
177716785591287 103230229400
177716785591287 15106442953
177716785591287 72631215658
122720303663 26033918778
122720303663 15106442953
122720303663 122391201177259
21770541028 103230229400
21770541028 224031717645078
21770541028 15106442953
21770541028 166259700112177
107047556013564 58120309984
107047556013564 15106442953
163574363707032 8048369554
163574363707032 49332901758
163574363707032 103230229400
163574363707032 72631215658
163574363707032 60388086891
163574363707032 226795424005415
163574363707032 142059399172900
163574363707032 15106442953
163574363707032 39984644069
295726998120 15106442953
295726998120 9596249636
97730026460 59462333201
97730026460 9596249636
97730026460 144781535592914
97730026460 143275105689
97730026460 15106442953
97730026460 39984644069
10150111308595858 217397264940493
10150111308595858 224031717645078
10150111308595858 174630099240392
10150111308595858 15106442953
10150111308595858 93820833111
10150111308595858 72631215658
244094495736 147224358627471
244094495736 15106442953
123737124304749 26033918778
123737124304749 123737124304749
123737124304749 15106442953
123737124304749 72631215658
44031046105 224031717645078
44031046105 15106442953
44031046105 61652252465
128137827208486 155874251147141
128137827208486 129854050391172
128137827208486 15106442953
128137827208486 133106640074604
104980846319 310288365235
104980846319 59462333201
104980846319 14341892755
104980846319 15106442953
104980846319 306967139921
104980846319 8048369554
104980846319 174630099240392
104980846319 294817688844
104980846319 218569380147
104980846319 129854050391172
104980846319 52884180014
104980846319 56164393203
104980846319 72631215658
104980846319 115256757647
104980846319 51529460146
104980846319 75861303994
104980846319 105708941196
104980846319 104704300251
104980846319 129349509725
104980846319 289205945150
104980846319 101121221771
104980846319 49332901758
104980846319 35507276870
104980846319 74307130776
104980846319 62777350736
104980846319 123555004357749
104980846319 115929621806053
104980846319 142059399172900
104980846319 85797934954
392285765293 74307130776
392285765293 15106442953
392285765293 72631215658
190288907666306 8048369554
190288907666306 491666110396
190288907666306 9596249636
190288907666306 174630099240392
190288907666306 62777350736
190288907666306 75861303994
190288907666306 169502816439601
190288907666306 39984644069
190288907666306 72631215658
190288907666306 93820833111
190288907666306 100287940022104
190288907666306 15106442953
190288907666306 14341892755
190288907666306 60651030085
190288907666306 103230229400
190288907666306 181362508150
190288907666306 35507276870
166623100017275 310288365235
166623100017275 147530851931990
166623100017275 117105758545
166623100017275 7157811926
166623100017275 15106442953
166623100017275 60388086891
166623100017275 90517316821
166623100017275 162417603776401
166623100017275 104928446211770
166623100017275 72631215658
166623100017275 181362508150
253317316305 48720848030
253317316305 120569154625091
253317316305 72631215658
253317316305 146295592065018
253317316305 249041764269
253317316305 15106442953
253317316305 181362508150
219209641445822 147224358627471
219209641445822 15106442953
140912902627739 15106442953
140912902627739 72631215658
63538628295 59462333201
63538628295 9596249636
63538628295 103230229400
63538628295 104704300251
63538628295 72631215658
63538628295 15106442953
63538628295 143275105689
145981605445953 124814974256424
145981605445953 134829349902972
145981605445953 174630099240392
145981605445953 147530851931990
145981605445953 75861303994
145981605445953 72631215658
145981605445953 153757387993222
145981605445953 161233020566352
145981605445953 15106442953
145981605445953 181362508150
289205945150 310288365235
289205945150 224031717645078
289205945150 103230229400
289205945150 100287940022104
289205945150 15106442953
289205945150 136640573047994
289205945150 8048369554
289205945150 60388086891
289205945150 72631215658
289205945150 39984644069
289205945150 224949015896
289205945150 44467142677
289205945150 16537333085
289205945150 75861303994
289205945150 104704300251
289205945150 90517316821
289205945150 9596249636
289205945150 74307130776
289205945150 138746893206
289205945150 115929621806053
289205945150 181362508150
138558432935273 224949015896
138558432935273 9596249636
138558432935273 147329868621074
138558432935273 113692988665265
138558432935273 15106442953
138558432935273 39984644069
143292522371835 60388086891
143292522371835 15106442953
143292522371835 181362508150
143292522371835 72631215658
162417603776401 224949015896
162417603776401 161233020566352
162417603776401 103230229400
162417603776401 15106442953
162417603776401 60388086891
162417603776401 90517316821
162417603776401 145099072167929
162417603776401 147530851931990
162417603776401 72631215658
162417603776401 181362508150
162417603776401 9596249636
35507276870 99013192321
35507276870 144781535592914
35507276870 93820833111
35507276870 130422867011791
35507276870 14341892755
35507276870 113770241021
35507276870 15106442953
35507276870 306967139921
35507276870 119522908065379
35507276870 142348720252
35507276870 132724960085548
35507276870 123555004357749
35507276870 174630099240392
35507276870 156724926867
35507276870 113692988665265
35507276870 116147578450492
35507276870 60388086891
35507276870 84562958520
35507276870 72631215658
35507276870 39984644069
35507276870 51529460146
35507276870 147609064920
35507276870 16537333085
35507276870 75861303994
35507276870 105708941196
35507276870 342217822538
35507276870 130142631120
35507276870 129349509725
35507276870 161839923877656
35507276870 157078740989570
35507276870 226795424005415
35507276870 49332901758
35507276870 143275105689
35507276870 59462333201
35507276870 129843159789
35507276870 217397264940493
35507276870 144403550797
35507276870 84783393638
35507276870 198751216831513
35507276870 133754321219
35507276870 101121221771
35507276870 115929621806053
35507276870 8048369554
35507276870 145308755532702
35507276870 142296787794
35507276870 142059399172900
35507276870 181362508150
357766864492 142059399172900
357766864492 15106442953
357766864492 136640573047994
192222510806241 129349509725
192222510806241 15106442953
192222510806241 90517316821
192222510806241 72631215658
151210288227887 161980477683
151210288227887 15106442953
151210288227887 72631215658
126792817333505 15106442953
392321291012 15106442953
133106640074604 103230229400
133106640074604 142059399172900
133106640074604 15106442953
133106640074604 72631215658
87505844491 103230229400
87505844491 15106442953
87505844491 72631215658
50827595783 60388086891
50827595783 15106442953
113770241021 310288365235
113770241021 144403550797
113770241021 16537333085
113770241021 75861303994
113770241021 113692988665265
113770241021 7157811926
113770241021 72631215658
113770241021 60388086891
113770241021 90517316821
113770241021 8048369554
113770241021 15106442953
113770241021 60651030085
113770241021 142059399172900
113770241021 103230229400
113770241021 39984644069
113770241021 136640573047994
15106442953 94265621449
15106442953 306967139921
15106442953 157003291008719
15106442953 142403422485034
15106442953 193062312942
15106442953 116160588405664
15106442953 161233020566352
15106442953 86659589746
15106442953 160232964025203
15106442953 39984644069
15106442953 85303102685
15106442953 147224358627471
15106442953 120569154625091
15106442953 130142631120
15106442953 120581765046
15106442953 90517316821
15106442953 142348720252
15106442953 49332901758
15106442953 111031748972109
15106442953 198751216831513
15106442953 113509158664903
15106442953 137089782523
15106442953 156724926867
15106442953 305453777544
15106442953 267684697246
15106442953 103230229400
15106442953 188549311197201
15106442953 113428012020060
15106442953 174630099240392
15106442953 294817688844
15106442953 124151417631607
15106442953 108830022537903
15106442953 162654947086428
15106442953 140736725996
15106442953 55555145675
15106442953 104704300251
15106442953 114580421914050
15106442953 226795424005415
15106442953 181279855238163
15106442953 150821388311633
15106442953 123555004357749
15106442953 115929621806053
15106442953 146925532010326
15106442953 155874251147141
15106442953 85797934954
15106442953 310288365235
15106442953 58120309984
15106442953 174896435886253
15106442953 274418498489
15106442953 255923985641
15106442953 123076176704
15106442953 146428338741689
15106442953 113692988665265
15106442953 92157917485
15106442953 16537333085
15106442953 192604874083623
15106442953 105708941196
15106442953 214122268622782
15106442953 147329868621074
15106442953 75107168766
15106442953 101121221771
15106442953 60651030085
15106442953 129843159789
15106442953 98670135671
15106442953 134829349902972
15106442953 413862602005694
15106442953 134417183268212
15106442953 120282278031553
15106442953 145876296641
15106442953 167708913288269
15106442953 342562816569
15106442953 132724960085548
15106442953 301191512621
15106442953 129854050391172
15106442953 161346237217147
15106442953 396837927019751
15106442953 124814974256424
15106442953 293598200692419
15106442953 355597993170
15106442953 119522908065379
15106442953 193734875626
15106442953 146199548785639
15106442953 145099072167929
15106442953 120414407977958
15106442953 116370885094342
15106442953 220483660320
15106442953 169851271377
15106442953 142296787794
15106442953 117985941588765
15106442953 361467828935
15106442953 120676071278152
15106442953 96133935045
15106442953 96084807806
15106442953 168163166579739
15106442953 150816070697
15106442953 102229173153718
15106442953 44467142677
15106442953 218569380147
15106442953 179521198741358
15106442953 161980477683
15106442953 72631215658
15106442953 34571458567
15106442953 166244836748040
15106442953 153855431311143
15106442953 119541274782046
15106442953 52418509196
15106442953 147609064920
15106442953 117496458294051
15106442953 88812206723
15106442953 123277874369524
15106442953 245460733041
15106442953 321215294620062
15106442953 126425017384461
15106442953 105158836195597
15106442953 94745788319
15106442953 110478605693898
15106442953 131290063586838
15106442953 104907722886535
15106442953 112566382140260
15106442953 292338522317
15106442953 224031717645078
15106442953 60388086891
15106442953 125886494130415
15106442953 149961805062014
15106442953 7157811926
15106442953 157078740989570
15106442953 146373332058635
15106442953 36979351590
15106442953 177686488943268
15106442953 133754321219
15106442953 181362508150
15106442953 100287940022104
15106442953 26033918778
15106442953 93820833111
15106442953 202428426062
15106442953 112426648827081
15106442953 166259700112177
15106442953 159680604081198
15106442953 184847905604
15106442953 192418958465
15106442953 8048369554
15106442953 65756923038
15106442953 125855204121295
15106442953 340797450590
15106442953 367073813318054
15106442953 121814974542140
15106442953 249041764269
15106442953 122421444449706
15106442953 84562958520
15106442953 125081477502063
15106442953 194397574618
15106442953 138746893206
15106442953 94029328425
15106442953 258191443013
15106442953 111930855508759
15106442953 174516505900453
15106442953 368106081924
15106442953 342395555498
15106442953 173230116056262
15106442953 107043813500
15106442953 491666110396
15106442953 122391201177259
15106442953 147530851931990
15106442953 117966828160
15106442953 133101243415670
15106442953 212077752154276
15106442953 195229603855063
15106442953 170982702913857
15106442953 141921989197523
15106442953 133949063304815
15106442953 151444798246351
15106442953 114342018646
15106442953 133682447112
15106442953 80200732328
15106442953 107619542614512
15106442953 58040941498
15106442953 117963648229754
15106442953 144781535592914
15106442953 161517183864030
15106442953 14341892755
15106442953 133159140059641
15106442953 51529460146
15106442953 117105758545
15106442953 191823177507692
15106442953 161839923877656
15106442953 142644627612
15106442953 114786025205741
15106442953 157684434284688
15106442953 244090276456
15106442953 9596249636
15106442953 62777350736
15106442953 189415607735345
15106442953 163441053676864
15106442953 122762057769815
15106442953 145806048811093
15106442953 121207144628323
15106442953 73297344656
15106442953 158077700873118
15106442953 149780065042279
15106442953 126636610734840
15106442953 195956700808
15106442953 87575226679
15106442953 401931404275
15106442953 116147578450492
15106442953 153757387993222
15106442953 52884180014
15106442953 103684549720761
15106442953 113402478694060
15106442953 87735027986
15106442953 122198417858976
15106442953 177705542269402
15106442953 80224221944
15106442953 188212127869223
15106442953 112698738793085
15106442953 145308755532702
15106442953 99013192321
15106442953 145412738829432
15106442953 130422867011791
15106442953 143342982351563
15106442953 148947298160
15106442953 249099778875
15106442953 134478456613409
15106442953 166740323379174
15106442953 126383394069873
15106442953 191157440928782
15106442953 115581371813805
15106442953 48720848030
15106442953 135498549819869
15106442953 110300572367215
15106442953 179891198704604
15106442953 115162498501711
15106442953 217397264940493
15106442953 74307130776
15106442953 146295592065018
15106442953 171117059658
15106442953 142059399172900
15106442953 148265096753
15106442953 246899697886
15106442953 453961470480
15106442953 136640573047994
15106442953 118653601502533
15106442953 108688946377
15106442953 138575126171040
15106442953 31489870778
15106442953 108954815812583
15106442953 115256757647
15106442953 24397147332
15106442953 104636349599258
15106442953 75861303994
15106442953 208794199132617
15106442953 144403550797
15106442953 264459862173
15106442953 169502816439601
15106442953 497929005415
15106442953 84783393638
15106442953 59462333201
15106442953 116730518343930
15106442953 133745369978330
15106442953 46235006817
15106442953 61652252465
15106442953 146744065362375
15106442953 49586441891
15106442953 56164393203
15106442953 104928446211770
15106442953 295776347158
15106442953 226161997417175
15106442953 224949015896
15106442953 119336938092532
15106442953 342217822538
15106442953 129349509725
15106442953 121707714543793
15106442953 192665524097750
15106442953 191695687555116
15106442953 203202286375470
15106442953 185306415722
15106442953 143275105689
15106442953 166604886690030
15106442953 158413258163
15106442953 129941873719007
15106442953 224080954285464
15106442953 123168861069722
15106442953 201858476512659
306967139921 8048369554
306967139921 51529460146
306967139921 59462333201
306967139921 174630099240392
306967139921 294817688844
306967139921 116147578450492
306967139921 101121221771
306967139921 14341892755
306967139921 136640573047994
157003291008719 181362508150
157003291008719 72631215658
193062312942 72631215658
193062312942 61652252465
94265621449 103230229400
94265621449 72631215658
116160588405664 117496458294051
116160588405664 144403550797
116160588405664 134478456613409
116160588405664 108688946377
116160588405664 249041764269
116160588405664 72631215658
116160588405664 143275105689
161233020566352 9596249636
161233020566352 147530851931990
161233020566352 72631215658
86659589746 26033918778
86659589746 9596249636
86659589746 122391201177259
86659589746 158413258163
86659589746 146744065362375
86659589746 96133935045
86659589746 86659589746
86659589746 181362508150
160232964025203 58120309984
160232964025203 144403550797
160232964025203 103230229400
160232964025203 117105758545
160232964025203 72631215658
160232964025203 249099778875
160232964025203 166740323379174
160232964025203 85797934954
39984644069 310288365235
39984644069 117496458294051
39984644069 90517316821
39984644069 144781535592914
39984644069 136640573047994
39984644069 8048369554
39984644069 132724960085548
39984644069 123555004357749
39984644069 174630099240392
39984644069 113692988665265
39984644069 294817688844
39984644069 116147578450492
39984644069 124814974256424
39984644069 143275105689
39984644069 72631215658
39984644069 147609064920
39984644069 7157811926
39984644069 129349509725
39984644069 249041764269
39984644069 226795424005415
39984644069 49332901758
39984644069 179891198704604
39984644069 129843159789
39984644069 60388086891
39984644069 74307130776
39984644069 192665524097750
39984644069 198751216831513
39984644069 249099778875
39984644069 105158836195597
39984644069 115929621806053
39984644069 113509158664903
39984644069 171117059658
39984644069 142059399172900
39984644069 258191443013
39984644069 181362508150
147224358627471 59462333201
147224358627471 111930855508759
147224358627471 104907722886535
147224358627471 136640573047994
147224358627471 52418509196
147224358627471 301191512621
147224358627471 60388086891
147224358627471 124814974256424
147224358627471 72631215658
147224358627471 166244836748040
147224358627471 48720848030
147224358627471 130142631120
147224358627471 367073813318054
147224358627471 90517316821
147224358627471 87735027986
147224358627471 135498549819869
147224358627471 9596249636
147224358627471 74307130776
147224358627471 62777350736
147224358627471 192665524097750
147224358627471 249099778875
147224358627471 258191443013
120569154625091 72631215658
130142631120 129843159789
130142631120 84783393638
130142631120 100287940022104
130142631120 142296787794
130142631120 72631215658
130142631120 143275105689
120581765046 138746893206
120581765046 115929621806053
120581765046 181362508150
120581765046 115256757647
90517316821 192665524097750
90517316821 153757387993222
90517316821 88812206723
90517316821 132724960085548
90517316821 147530851931990
90517316821 113692988665265
90517316821 60388086891
90517316821 72631215658
90517316821 75861303994
90517316821 105708941196
90517316821 161839923877656
90517316821 142644627612
90517316821 90517316821
90517316821 94029328425
90517316821 226795424005415
90517316821 179891198704604
90517316821 163441053676864
90517316821 80224221944
90517316821 169502816439601
90517316821 129941873719007
90517316821 114580421914050
90517316821 134417183268212
90517316821 120282278031553
90517316821 121814974542140
90517316821 142059399172900
90517316821 181362508150
142348720252 116730518343930
142348720252 340797450590
142348720252 143275105689
49332901758 59462333201
49332901758 103230229400
49332901758 8048369554
49332901758 132724960085548
49332901758 145099072167929
49332901758 115256757647
49332901758 24397147332
49332901758 355597993170
49332901758 75861303994
49332901758 129349509725
49332901758 161839923877656
49332901758 185306415722
49332901758 201858476512659
49332901758 144403550797
49332901758 74307130776
49332901758 116730518343930
49332901758 115929621806053
49332901758 142059399172900
111031748972109 72631215658
198751216831513 114342018646
198751216831513 74307130776
198751216831513 72631215658
198751216831513 75861303994
198751216831513 138746893206
198751216831513 181362508150
198751216831513 103230229400
198751216831513 166259700112177
113509158664903 9596249636
113509158664903 145412738829432
113509158664903 148947298160
113509158664903 181362508150
137089782523 72631215658
156724926867 99013192321
156724926867 103230229400
156724926867 368106081924
156724926867 72631215658
305453777544 72631215658
305453777544 31489870778
305453777544 9596249636
267684697246 267684697246
267684697246 72631215658
267684697246 142059399172900
267684697246 9596249636
103230229400 145876296641
103230229400 144781535592914
103230229400 292338522317
103230229400 158077700873118
103230229400 143342982351563
103230229400 49586441891
103230229400 132724960085548
103230229400 174630099240392
103230229400 146428338741689
103230229400 134478456613409
103230229400 113692988665265
103230229400 60388086891
103230229400 116147578450492
103230229400 153757387993222
103230229400 212077752154276
103230229400 88812206723
103230229400 192604874083623
103230229400 115929621806053
103230229400 274418498489
103230229400 105708941196
103230229400 153855431311143
103230229400 51529460146
103230229400 52418509196
103230229400 55555145675
103230229400 117105758545
103230229400 191823177507692
103230229400 80224221944
103230229400 367073813318054
103230229400 224949015896
103230229400 84562958520
103230229400 208794199132617
103230229400 122198417858976
103230229400 144403550797
103230229400 150821388311633
103230229400 192665524097750
103230229400 114342018646
103230229400 113428012020060
103230229400 161839923877656
103230229400 188212127869223
103230229400 112698738793085
103230229400 121707714543793
103230229400 94029328425
103230229400 142059399172900
188549311197201 224031717645078
188549311197201 72631215658
113428012020060 72631215658
113428012020060 75861303994
113428012020060 181362508150
174630099240392 310288365235
174630099240392 111930855508759
174630099240392 93820833111
174630099240392 100287940022104
174630099240392 14341892755
174630099240392 136640573047994
174630099240392 8048369554
174630099240392 116147578450492
174630099240392 108954815812583
174630099240392 342562816569
174630099240392 115256757647
174630099240392 24397147332
174630099240392 52418509196
174630099240392 75861303994
174630099240392 133949063304815
174630099240392 226795424005415
174630099240392 110300572367215
174630099240392 217397264940493
174630099240392 9596249636
174630099240392 138746893206
174630099240392 224080954285464
174630099240392 123555004357749
174630099240392 115929621806053
174630099240392 107619542614512
174630099240392 181362508150
294817688844 8048369554
294817688844 59462333201
294817688844 74307130776
294817688844 75861303994
294817688844 218569380147
294817688844 123555004357749
294817688844 158077700873118
294817688844 115929621806053
294817688844 161346237217147
124151417631607 72631215658
124151417631607 9596249636
162654947086428 72631215658
162654947086428 75861303994
162654947086428 61652252465
140736725996 26033918778
55555145675 26033918778
55555145675 112698738793085
104704300251 310288365235
104704300251 26033918778
104704300251 117496458294051
104704300251 9596249636
104704300251 129854050391172
104704300251 72631215658
104704300251 133754321219
104704300251 60388086891
104704300251 224949015896
104704300251 115929621806053
104704300251 104928446211770
104704300251 110300572367215
104704300251 148947298160
104704300251 181362508150
104704300251 80224221944
114580421914050 72631215658
226795424005415 132724960085548
226795424005415 116730518343930
226795424005415 143275105689
226795424005415 116147578450492
226795424005415 93820833111
226795424005415 136640573047994
226795424005415 72631215658
226795424005415 226161997417175
150821388311633 72631215658
123555004357749 310288365235
123555004357749 51529460146
123555004357749 59462333201
123555004357749 75861303994
123555004357749 138746893206
123555004357749 116147578450492
123555004357749 101121221771
123555004357749 74307130776
123555004357749 8048369554
123555004357749 14341892755
123555004357749 72631215658
123555004357749 181362508150
115929621806053 59462333201
115929621806053 125886494130415
115929621806053 224031717645078
115929621806053 100287940022104
115929621806053 136640573047994
115929621806053 8048369554
115929621806053 116147578450492
115929621806053 60388086891
115929621806053 52884180014
115929621806053 145099072167929
115929621806053 72631215658
115929621806053 115256757647
115929621806053 224949015896
115929621806053 16537333085
115929621806053 75861303994
115929621806053 129349509725
115929621806053 179891198704604
115929621806053 74307130776
115929621806053 249099778875
115929621806053 110478605693898
115929621806053 161839923877656
115929621806053 181362508150
146925532010326 72631215658
155874251147141 74307130776
155874251147141 60388086891
155874251147141 105158836195597
155874251147141 292338522317
155874251147141 142644627612
155874251147141 134417183268212
85797934954 8048369554
85797934954 58120309984
85797934954 74307130776
85797934954 117105758545
85797934954 72631215658
310288365235 59462333201
310288365235 117496458294051
310288365235 174896435886253
310288365235 113692988665265
310288365235 116147578450492
310288365235 52884180014
310288365235 72631215658
310288365235 224949015896
310288365235 16537333085
310288365235 75861303994
310288365235 105708941196
310288365235 340797450590
310288365235 133949063304815
310288365235 144403550797
310288365235 123168861069722
310288365235 181362508150
310288365235 161839923877656
310288365235 142059399172900
310288365235 120282278031553
58120309984 264459862173
58120309984 117105758545
174896435886253 93820833111
174896435886253 75861303994
174896435886253 72631215658
274418498489 80224221944
274418498489 116730518343930
274418498489 143275105689
255923985641 72631215658
123076176704 72631215658
146428338741689 72631215658
113692988665265 224031717645078
113692988665265 100287940022104
113692988665265 8048369554
113692988665265 60388086891
113692988665265 161346237217147
113692988665265 72631215658
113692988665265 192418958465
113692988665265 16537333085
113692988665265 75861303994
113692988665265 7157811926
113692988665265 87735027986
113692988665265 101121221771
113692988665265 143275105689
113692988665265 144403550797
113692988665265 62777350736
113692988665265 249099778875
113692988665265 142059399172900
113692988665265 181362508150
92157917485 101121221771
92157917485 96133935045
16537333085 99013192321
16537333085 80224221944
16537333085 74307130776
16537333085 342217822538
16537333085 108688946377
16537333085 60388086891
16537333085 144403550797
16537333085 161839923877656
16537333085 258191443013
16537333085 181362508150
192604874083623 26033918778
192604874083623 7157811926
192604874083623 100287940022104
192604874083623 72631215658
105708941196 111930855508759
105708941196 74307130776
105708941196 7157811926
105708941196 72631215658
105708941196 129349509725
105708941196 133949063304815
105708941196 8048369554
105708941196 75861303994
105708941196 181362508150
105708941196 9596249636
214122268622782 122391201177259
147329868621074 111930855508759
147329868621074 60388086891
147329868621074 61652252465
147329868621074 136640573047994
75107168766 143275105689
101121221771 8048369554
